#{"t_start": 1651376754.0376587, "env_id": "Walker2d-v2"}
return,length,time
-1.471676,11,42.256051
9.553023,21,42.436603
-2.642982,11,42.530739
-4.671329,8,42.592986
-2.908219,8,42.652425
0.335832,19,42.794444
-8.983336,13,42.916363
-4.9973,19,43.065761
-3.517112,20,43.24755
1.791333,23,43.422087
5.635971,16,43.523006
-4.559343,10,43.588528
-3.498094,13,43.673303
-4.714382,11,43.737034
4.324386,20,43.887429
1.1735,11,43.964052
1.229591,11,44.051718
-5.041547,12,44.131798
-0.378372,13,44.245146
-4.873203,9,44.301022
-2.229987,11,44.37712
13.468231,40,44.64912
-0.097357,10,44.729415
-0.747567,18,44.860333
-11.296123,16,45.046208
0.267623,18,45.180059
1.572805,16,45.335629
-3.361301,9,45.406374
-1.276437,15,45.521994
1.921625,15,45.641399
-2.802,19,45.783408
4.358888,28,45.998425
-0.756297,16,46.127804
-2.549336,10,46.205945
-5.389182,11,46.310261
1.22225,14,46.413729
8.551549,25,46.609873
3.15965,34,46.912973
-5.65218,22,47.096977
-3.035865,14,47.211863
-7.777199,9,47.29592
-0.031394,20,47.496134
3.47371,16,47.642055
-1.488997,23,47.838625
5.779792,21,48.042085
0.120919,18,48.17624
-0.231149,14,48.310077
-1.95768,11,48.472546
-1.806849,17,48.623804
0.20666,15,48.744555
-6.472981,41,49.061997
7.669157,21,49.245434
-0.063094,23,49.413294
-3.165031,10,49.494341
-2.713105,11,49.572309
7.709177,17,49.693666
-5.77737,18,49.827124
-7.809406,35,50.102962
2.881152,32,64.321437
-1.445257,13,64.43339
-2.491482,18,64.589898
7.353407,19,64.734057
-7.131015,15,64.871734
0.755867,18,65.030385
1.106508,13,65.14963
-4.327867,14,65.274968
-5.256717,11,65.367793
-0.830919,11,65.46825
-3.187619,11,65.574616
-1.274437,16,65.704579
-4.739439,16,65.841986
-6.766002,19,66.038756
0.392112,15,66.169487
1.480789,16,66.303702
-0.622039,14,66.433451
-6.248833,20,66.597955
3.847437,14,66.73752
-6.483766,12,66.831266
-2.840159,22,67.03103
